Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/coimbatore/thinaiyamuthu-restaurant-rs-puram/order,Thinaiyamuthu Restaurant,"68, DB Road, Near Bombay Dyeing Showroom, RS Puram, Coimbatore","North Indian, South Indian, Chinese, Biryani, Continental, Seafood, Sandwic, Sandwich",RS Puram,"+919487404440, +919443040660"
https://www.zomato.com/coimbatore/thiru-kuppusamy-unavagam-gandhipuram/order,Thiru Kuppusamy Unavagam,"11/6, Nava India, Opposite Ramakrishna Dental College, Gandhipuram, Coimbatore","South Indian, Biryani, Chinese, Tamil, Mughlai, Seafood, Street Foo, Street Food",Gandhipuram,'+919600809199
https://www.zomato.com/coimbatore/thirupathi-mess-ramanathapuram/order,Thirupathi Mess,"97, Thiruvalluvar Nagar, Trichy Road, Ramanathapuram, Coimbatore","South Indian, Chinese, North India, North Indian",Ramanathapuram,'+918778386660
https://www.zomato.com/coimbatore/thoopu-kari-virunthu-saravanampatty/order,Thoopu Kari Virunthu,"4/5, Kuttiyammal Thottam, Pallavi Nagar, Vilankurichi, Saravanampatty, Coimbatore",Saravanampatty ,"South Indian, Chinese, North Indian, Biryani, Sichua, Sichuan",'+919500020508
https://www.zomato.com/coimbatore/tibbs-frankie-race-course/order,Tibb's Frankie,"245/1, Veejay Centre, Race Course, Coimbatore","Rolls, Fast Foo, Fast Food",Race Course,'+916380677281
https://www.zomato.com/coimbatore/tibet-momo-saibaba-colony/order,Tibet Momo,"Door 362, Coimbatore Corporation, Ward 22, Raja Annamalai Road, Saibaba Colony, Coimbatore","Chinese, Momos, Fast Foo, Fast Food",Saibaba Colony,'+918525803719
https://www.zomato.com/coimbatore/tiffin-house-town-hall/order,Tiffin House,"5, Edayar Street, Town Hall, Coimbatore","South India, South Indian",Town Hall,'+919894162677
https://www.zomato.com/coimbatore/time-pause-peelamedu/order,Time Pause,"168, 1st Street, Ward 38, PKD Nagar, Peelamedu, Coimbatore","Sandwich, Fast Foo, Fast Food",Peelamedu,'+918270625663
https://www.zomato.com/coimbatore/topi-vappa-biriyani-singanallur/order,Topi Vappa Biriyani,"95, Kamarajar Road, Singanallur, Coimbatore","Biryani, Shawarm, Shawarma",Singanallur,'+918939288392
https://www.zomato.com/coimbatore/trick-or-treat-peelamedu/order,Trick or Treat,"Vk Road, Cheran Ma Nagar, Peelamedu, Coimbatore","Fast Food, Baker, Bakery",Peelamedu,'+919566540106
https://www.zomato.com/coimbatore/u2-millet-hotel-kalapatti/order,U2 Millet Hotel,"SF 18, 10, Rathnagiri Road, Villankurichi, Kalapatti, Coimbatore",Kalapatti ,"South India, South Indian",'+917845173927
https://www.zomato.com/coimbatore/ubq-by-barbeque-nation-ukkadam/order,UBQ by Barbeque Nation,"1000, 6th Floor, Hotel Metro Park Inn, Raja Street, Town Hall, Ukkadam, Coimbatore","North Indian, BBQ, Biryani, Street Food, Kebab, Beverages, Dessert, Desserts",Ukkadam,'+918939982946
https://www.zomato.com/coimbatore/valarmathi-kongunaatu-samayal-race-course/order,Valarmathi Kongunaatu Samayal,"207/A, CSI Compound, Opposite Photo Centre, Race Course, Coimbatore","South Indian, Biryan, Biryani",Race Course,'+914224271190
https://www.zomato.com/coimbatore/van-dough-pizza-by-cloud-kitchen-project-agriculture-univeristy/order,Van Dough Pizza By Cloud Kitchen Project,"12/14, Ground Floor, V M Swamy Colony, Sundapalayam Road, Agriculture Univeristy, Coimbatore, Agriculture Univeristy, Coimbatore","Pizza, Dessert, Desserts",Agriculture Univeristy,'+919740459281
https://www.zomato.com/coimbatore/veetu-saapadu-by-madhampatty-pakashala-peelamedu/order,Veetu Saapadu By Madhampatty Pakashala,"SF 32, Peelamedu Industrial Estate, Thanneer Pandhal, Peelamedu, Coimbatore","South India, South Indian",Peelamedu,'+917418099665
https://www.zomato.com/coimbatore/veg-daawat-by-behrouz-rs-puram/order,Veg Daawat By Behrouz,"653/ 659, First Floor, Near Syndicate Bank, Mettupalayam Road, RS Puram, Coimbatore","Biryani, Mughlai, Kebab, Kebabs",RS Puram,'+912250629275
https://www.zomato.com/coimbatore/velan-kaappi-race-course/order,Velan Kaappi,"6, Gopalapuram, Race Course, Coimbatore","Beverages, Tea, Coffe, Coffee",Race Course,'+914224358382
https://www.zomato.com/coimbatore/velavan-family-restaurant-singanallur/order,Velavan Family Restaurant,"349, 350 & 351, Kasthuribai Gandhi Street, Kamarajar Road, Singanallur, Coimbatore","South Indian, Shawarma, BBQ, Chinese, Juices, Tea, Shake, Ice Crea, Ice Cream",Singanallur,'+918668138360
https://www.zomato.com/coimbatore/vince-mulberrys-peelamedu/order,VInce Mulberry's,"16, Kondaisamy Nagar, Masakalipalayam Road, Peelamedu, Coimbatore","Street Food, Fast Food, Bakery, Beverages, Te, Tea",Peelamedu,'+918667649816
https://www.zomato.com/coimbatore/waffle-cart-peelamedu/order,Waffle Cart Avinashi Road,"1364, Avinashi Road, Peelamedu, Coimbatore","Desserts, Waffl, Waffle",Peelamedu,'+919894694671
https://www.zomato.com/coimbatore/waffle-cart-race-course/order,Waffle Cart Gopalapuram,"231, Gopalapuram, Near Indian Terrain Showroom, Race Course, Coimbatore","Waffl, Waffle",Race Course,"+919597329577, +919677772080"
https://www.zomato.com/coimbatore/waffle-cart-1-ramanathapuram/order,Waffle Cart Meena Estate,"4, 1st Main Street, Meena Estate, Sowripalayam, Ramanathapuram, Coimbatore","Waffle, Desserts, Shake, Beverage, Beverages",Ramanathapuram,'+919940997712
https://www.zomato.com/coimbatore/warmoven-cake-desserts-saibaba-colony/order,WarmOven Cake & Desserts,"2, Barathi Park, 7th Cross, Saibaba Colony, Coimbatore","Bakery, Desserts, Ice Cream, Shake, Beverage, Beverages",Saibaba Colony,'+917338462650
https://www.zomato.com/coimbatore/woahffles-rs-puram/order,Woahffles,"544, Sambandam Road West, RS Puram, Coimbatore","Bakery, Desserts, Shak, Shake",RS Puram,'+917299947471
https://www.zomato.com/coimbatore/yugo-lakshmi-mills/order,Yugo,"1 Near Kidney Center, New Dhamu Nagar, Puliakulam Road, Lakshmi Mills, Coimbatore","Juices, Shake, Beverages, Fast Food, Dessert, Desserts",Lakshmi Mills,"+917397739268, +914224951913"
https://www.zomato.com/coimbatore/yum-me-too-ramanathapuram/order,Yum Me Too,"1863, Trichy Road, Ramanathapuram, Coimbatore","North Indian, Keba, Kebab",Ramanathapuram,'+919043584045
https://www.zomato.com/coimbatore/zero-cals-1-peelamedu/order,Zero Cals,"255, G.V Link Road, Sowripalayam, Peelamedu, Coimbatore","Healthy Food, Beverages, Fast Foo, Fast Food",Peelamedu,'+919688888233
https://www.zomato.com/coimbatore/zomibi-pizza-saravanampatty/order,Zomibi Pizza,"24A, Suganya Complex, Thudiyalur Road, Saravanampatty, Coimbatore",Saravanampatty ,"Pizza, Fast Food, Pasta, Shake, Desserts, Beverage, Beverages",'+919384554498
